time,elapsed_seconds,message
2023-01-07 09:13:21,0.0168458,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00186174,calculating multimodal upgrade for 671
2023-01-07 09:13:21,0.0167366,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00188665,calculating multimodal upgrade for 672
2023-01-07 09:13:21,0.0166761,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00185792,calculating multimodal upgrade for 673
2023-01-07 09:13:21,0.0169542,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00184097,calculating multimodal upgrade for 674
2023-01-07 09:13:21,0.016933,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00185523,calculating multimodal upgrade for 675
2023-01-07 09:13:21,0.0166521,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00186437,calculating multimodal upgrade for 677
2023-01-07 09:13:21,0.0166541,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00189483,calculating multimodal upgrade for 678
2023-01-07 09:13:21,0.0166122,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00188144,calculating multimodal upgrade for 679
2023-01-07 09:13:21,0.0166105,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00184813,calculating multimodal upgrade for 681
2023-01-07 09:13:21,0.0166431,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00184906,calculating multimodal upgrade for 683
2023-01-07 09:13:21,0.0166924,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00187952,calculating multimodal upgrade for 684
2023-01-07 09:13:21,0.016594,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00184864,calculating multimodal upgrade for 687
2023-01-07 09:13:21,0.0166883,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00184343,calculating multimodal upgrade for 688
2023-01-07 09:13:21,0.0166421,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00186894,calculating multimodal upgrade for 691
2023-01-07 09:13:21,0.0166948,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00186737,calculating multimodal upgrade for 692
2023-01-07 09:13:21,0.016667,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00187673,calculating multimodal upgrade for 694
2023-01-07 09:13:21,0.0166439,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00184223,calculating multimodal upgrade for 698
2023-01-07 09:13:21,0.0166854,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00184384,calculating multimodal upgrade for 699
2023-01-07 09:13:21,0.0166641,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00188652,calculating multimodal upgrade for 700
2023-01-07 09:13:21,0.016682,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00183078,calculating multimodal upgrade for 701
2023-01-07 09:13:21,0.0166439,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00191048,calculating multimodal upgrade for 702
2023-01-07 09:13:21,0.0169188,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00190552,calculating multimodal upgrade for 705
2023-01-07 09:13:21,0.0166518,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.0019166,calculating multimodal upgrade for 707
2023-01-07 09:13:21,0.016985,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00184277,calculating multimodal upgrade for 708
2023-01-07 09:13:21,0.0166513,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00185048,calculating multimodal upgrade for 710
2023-01-07 09:13:21,0.016737,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00183865,calculating multimodal upgrade for 712
2023-01-07 09:13:21,0.0166697,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00185714,calculating multimodal upgrade for 715
2023-01-07 09:13:21,0.016723,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00190822,calculating multimodal upgrade for 716
2023-01-07 09:13:21,0.0166762,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00188559,calculating multimodal upgrade for 719
2023-01-07 09:13:21,0.0167187,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00185633,calculating multimodal upgrade for 720
2023-01-07 09:13:21,0.0167094,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00186759,calculating multimodal upgrade for 723
2023-01-07 09:13:21,0.016718,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00189416,calculating multimodal upgrade for 724
2023-01-07 09:13:21,0.0166878,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.0018826,calculating multimodal upgrade for 727
2023-01-07 09:13:21,0.0169172,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.0019028,calculating multimodal upgrade for 728
2023-01-07 09:13:21,0.0166637,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00188223,calculating multimodal upgrade for 733
2023-01-07 09:13:21,0.0167015,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00191463,calculating multimodal upgrade for 736
2023-01-07 09:13:21,0.0166959,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00185099,calculating multimodal upgrade for 742
2023-01-07 09:13:21,0.0167094,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00187943,calculating multimodal upgrade for 743
2023-01-07 09:13:21,0.016842,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00185948,calculating multimodal upgrade for 745
2023-01-07 09:13:21,0.0166393,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.0018553,calculating multimodal upgrade for 746
2023-01-07 09:13:21,0.0166566,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00187402,calculating multimodal upgrade for 747
2023-01-07 09:13:21,0.0167062,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00188866,calculating multimodal upgrade for 750
2023-01-07 09:13:21,0.0169509,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00192083,calculating multimodal upgrade for 751
2023-01-07 09:13:21,0.0166673,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:21,0.00187172,calculating multimodal upgrade for 753
2023-01-07 09:13:22,0.0167611,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00187207,calculating multimodal upgrade for 756
2023-01-07 09:13:22,0.0162301,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00187795,calculating multimodal upgrade for 757
2023-01-07 09:13:22,0.016665,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00186549,calculating multimodal upgrade for 759
2023-01-07 09:13:22,0.0166573,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00184774,calculating multimodal upgrade for 762
2023-01-07 09:13:22,0.0166881,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00186227,calculating multimodal upgrade for 763
2023-01-07 09:13:22,0.0166758,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00185206,calculating multimodal upgrade for 767
2023-01-07 09:13:22,0.0166942,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00188482,calculating multimodal upgrade for 769
2023-01-07 09:13:22,0.0167135,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00184363,calculating multimodal upgrade for 770
2023-01-07 09:13:22,0.0167087,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00188019,calculating multimodal upgrade for 774
2023-01-07 09:13:22,0.0165938,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00186544,calculating multimodal upgrade for 775
2023-01-07 09:13:22,0.0166447,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00185871,calculating multimodal upgrade for 776
2023-01-07 09:13:22,0.0166462,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00185371,calculating multimodal upgrade for 777
2023-01-07 09:13:22,0.0167648,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00185316,calculating multimodal upgrade for 779
2023-01-07 09:13:22,0.0167253,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.0018627,calculating multimodal upgrade for 781
2023-01-07 09:13:22,0.0166781,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00187448,calculating multimodal upgrade for 783
2023-01-07 09:13:22,0.0166603,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00185485,calculating multimodal upgrade for 785
2023-01-07 09:13:22,0.016685,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00186509,calculating multimodal upgrade for 788
2023-01-07 09:13:22,0.0166843,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00185599,calculating multimodal upgrade for 789
2023-01-07 09:13:22,0.0166619,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00185013,calculating multimodal upgrade for 790
2023-01-07 09:13:22,0.016742,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.0018611,calculating multimodal upgrade for 791
2023-01-07 09:13:22,0.0166361,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00187042,calculating multimodal upgrade for 793
2023-01-07 09:13:22,0.0166574,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00186739,calculating multimodal upgrade for 795
2023-01-07 09:13:22,0.0166885,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00186553,calculating multimodal upgrade for 797
2023-01-07 09:13:22,0.0166323,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00186066,calculating multimodal upgrade for 798
2023-01-07 09:13:22,0.0169757,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00187405,calculating multimodal upgrade for 801
2023-01-07 09:13:22,0.0166739,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00191004,calculating multimodal upgrade for 802
2023-01-07 09:13:22,0.016646,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00184224,calculating multimodal upgrade for 803
2023-01-07 09:13:22,0.0166322,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00183837,calculating multimodal upgrade for 804
2023-01-07 09:13:22,0.0166646,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00183342,calculating multimodal upgrade for 805
2023-01-07 09:13:22,0.0166317,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00189272,calculating multimodal upgrade for 806
2023-01-07 09:13:22,0.0166533,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00183596,calculating multimodal upgrade for 807
2023-01-07 09:13:22,0.0166805,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00186578,calculating multimodal upgrade for 814
2023-01-07 09:13:22,0.0167089,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00189103,calculating multimodal upgrade for 815
2023-01-07 09:13:22,0.0167874,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00195629,calculating multimodal upgrade for 819
2023-01-07 09:13:22,0.0169751,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00188772,calculating multimodal upgrade for 825
2023-01-07 09:13:22,0.0166784,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00185264,calculating multimodal upgrade for 826
2023-01-07 09:13:22,0.0166696,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00186789,calculating multimodal upgrade for 827
2023-01-07 09:13:22,0.0166811,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00184895,calculating multimodal upgrade for 828
2023-01-07 09:13:22,0.0169443,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.0018432,calculating multimodal upgrade for 829
2023-01-07 09:13:22,0.0167023,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00190853,calculating multimodal upgrade for 831
2023-01-07 09:13:22,0.0166642,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00189551,calculating multimodal upgrade for 834
2023-01-07 09:13:22,0.0166688,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00185857,calculating multimodal upgrade for 836
2023-01-07 09:13:22,0.0166671,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00185065,calculating multimodal upgrade for 837
2023-01-07 09:13:22,0.0167002,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00186249,calculating multimodal upgrade for 839
2023-01-07 09:13:22,0.0166799,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00191197,calculating multimodal upgrade for 840
2023-01-07 09:13:22,0.0167449,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00184432,calculating multimodal upgrade for 844
2023-01-07 09:13:22,0.0166612,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00189507,calculating multimodal upgrade for 845
2023-01-07 09:13:22,0.016966,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00186423,calculating multimodal upgrade for 846
2023-01-07 09:13:22,0.0166646,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00185735,calculating multimodal upgrade for 847
2023-01-07 09:13:22,0.0166926,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00184558,calculating multimodal upgrade for 848
2023-01-07 09:13:22,0.016691,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00189681,calculating multimodal upgrade for 853
2023-01-07 09:13:22,0.0167054,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00192576,calculating multimodal upgrade for 856
2023-01-07 09:13:22,0.0168171,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00186275,calculating multimodal upgrade for 857
2023-01-07 09:13:22,0.0166826,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:22,0.00187787,calculating multimodal upgrade for 859
2023-01-07 09:13:23,0.0167293,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00186243,calculating multimodal upgrade for 860
2023-01-07 09:13:23,0.01697,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.0018522,calculating multimodal upgrade for 865
2023-01-07 09:13:23,0.0169173,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00188396,calculating multimodal upgrade for 871
2023-01-07 09:13:23,0.0166371,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00184697,calculating multimodal upgrade for 874
2023-01-07 09:13:23,0.0167388,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00184398,calculating multimodal upgrade for 877
2023-01-07 09:13:23,0.0166149,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00188493,calculating multimodal upgrade for 880
2023-01-07 09:13:23,0.0167311,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00192898,calculating multimodal upgrade for 881
2023-01-07 09:13:23,0.0169002,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00187481,calculating multimodal upgrade for 882
2023-01-07 09:13:23,0.016785,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.0018747,calculating multimodal upgrade for 885
2023-01-07 09:13:23,0.0167392,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00193651,calculating multimodal upgrade for 888
2023-01-07 09:13:23,0.0167818,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00186647,calculating multimodal upgrade for 895
2023-01-07 09:13:23,0.0166668,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00185454,calculating multimodal upgrade for 896
2023-01-07 09:13:23,0.0166871,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00186623,calculating multimodal upgrade for 899
2023-01-07 09:13:23,0.0167137,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00190461,calculating multimodal upgrade for 900
2023-01-07 09:13:23,0.0166524,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00187259,calculating multimodal upgrade for 901
2023-01-07 09:13:23,0.0166742,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00187543,calculating multimodal upgrade for 902
2023-01-07 09:13:23,0.016718,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00185602,calculating multimodal upgrade for 903
2023-01-07 09:13:23,0.0166856,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00189707,calculating multimodal upgrade for 904
2023-01-07 09:13:23,0.0169596,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.0018469,calculating multimodal upgrade for 905
2023-01-07 09:13:23,0.016685,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00187232,calculating multimodal upgrade for 910
2023-01-07 09:13:23,0.0166825,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00184878,calculating multimodal upgrade for 911
2023-01-07 09:13:23,0.0166369,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00185732,calculating multimodal upgrade for 914
2023-01-07 09:13:23,0.0169814,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00187356,calculating multimodal upgrade for 916
2023-01-07 09:13:23,0.0167188,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00187071,calculating multimodal upgrade for 918
2023-01-07 09:13:23,0.0166844,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00185988,calculating multimodal upgrade for 920
2023-01-07 09:13:23,0.0167192,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00184973,calculating multimodal upgrade for 921
2023-01-07 09:13:23,0.0166422,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00186439,calculating multimodal upgrade for 922
2023-01-07 09:13:23,0.0166304,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00186926,calculating multimodal upgrade for 923
2023-01-07 09:13:23,0.0166028,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00186694,calculating multimodal upgrade for 924
2023-01-07 09:13:23,0.016706,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00192007,calculating multimodal upgrade for 925
2023-01-07 09:13:23,0.0166782,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00185291,calculating multimodal upgrade for 926
2023-01-07 09:13:23,0.0166979,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00185713,calculating multimodal upgrade for 927
2023-01-07 09:13:23,0.0169978,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00184501,calculating multimodal upgrade for 928
2023-01-07 09:13:23,0.0166314,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00188553,calculating multimodal upgrade for 930
2023-01-07 09:13:23,0.0166687,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00190646,calculating multimodal upgrade for 931
2023-01-07 09:13:23,0.0161981,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00186318,calculating multimodal upgrade for 936
2023-01-07 09:13:23,0.0166838,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00185828,calculating multimodal upgrade for 938
2023-01-07 09:13:23,0.0167207,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.0018282,calculating multimodal upgrade for 941
2023-01-07 09:13:23,0.016956,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00189049,calculating multimodal upgrade for 944
2023-01-07 09:13:23,0.0166635,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00186994,calculating multimodal upgrade for 945
2023-01-07 09:13:23,0.0169553,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00186869,calculating multimodal upgrade for 946
2023-01-07 09:13:23,0.0166549,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00189499,calculating multimodal upgrade for 948
2023-01-07 09:13:23,0.0167679,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00188646,calculating multimodal upgrade for 951
2023-01-07 09:13:23,0.0166662,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00185713,calculating multimodal upgrade for 954
2023-01-07 09:13:23,0.0166327,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00185495,calculating multimodal upgrade for 956
2023-01-07 09:13:23,0.0166571,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00190044,calculating multimodal upgrade for 957
2023-01-07 09:13:23,0.0169282,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00187396,calculating multimodal upgrade for 961
2023-01-07 09:13:23,0.0166997,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00186206,calculating multimodal upgrade for 967
2023-01-07 09:13:23,0.0166551,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00183241,calculating multimodal upgrade for 968
2023-01-07 09:13:23,0.0167081,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00188616,calculating multimodal upgrade for 969
2023-01-07 09:13:23,0.0168049,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00192004,calculating multimodal upgrade for 971
2023-01-07 09:13:23,0.0167145,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00187959,calculating multimodal upgrade for 972
2023-01-07 09:13:23,0.0166632,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00185518,calculating multimodal upgrade for 973
2023-01-07 09:13:23,0.0167105,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:23,0.00187615,calculating multimodal upgrade for 974
2023-01-07 09:13:24,0.0166617,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00184096,calculating multimodal upgrade for 978
2023-01-07 09:13:24,0.0167175,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00183936,calculating multimodal upgrade for 979
2023-01-07 09:13:24,0.0166406,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.0018861,calculating multimodal upgrade for 980
2023-01-07 09:13:24,0.0166744,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00187762,calculating multimodal upgrade for 982
2023-01-07 09:13:24,0.0166448,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00190844,calculating multimodal upgrade for 987
2023-01-07 09:13:24,0.0166692,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.0018725,calculating multimodal upgrade for 989
2023-01-07 09:13:24,0.0169492,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.0018611,calculating multimodal upgrade for 991
2023-01-07 09:13:24,0.0173068,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00184816,calculating multimodal upgrade for 993
2023-01-07 09:13:24,0.0166515,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00186223,calculating multimodal upgrade for 994
2023-01-07 09:13:24,0.0166727,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00183903,calculating multimodal upgrade for 995
2023-01-07 09:13:24,0.0166558,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00186732,calculating multimodal upgrade for 997
2023-01-07 09:13:24,0.0167236,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00577647,finished calcs for: 0.00100113
2023-01-07 09:13:24,7.3102e-05,starting calcs for glm factor 0.0100113
2023-01-07 09:13:24,2.1174e-05,see .log file for more details
2023-01-07 09:13:24,0.000297074,multimodal solve for inflation factor  0.0100113
2023-01-07 09:13:24,2.4233e-05,multimodal upgrade using 25 realizations
2023-01-07 09:13:24,0.000376005,calculating multimodal upgrade for BASE
2023-01-07 09:13:24,0.0167412,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00187677,calculating multimodal upgrade for 368
2023-01-07 09:13:24,0.017001,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00187059,calculating multimodal upgrade for 100
2023-01-07 09:13:24,0.0170061,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00193579,calculating multimodal upgrade for 112
2023-01-07 09:13:24,0.0168766,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00188368,calculating multimodal upgrade for 397
2023-01-07 09:13:24,0.0168831,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00184131,calculating multimodal upgrade for 387
2023-01-07 09:13:24,0.0169024,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.0019312,calculating multimodal upgrade for 19
2023-01-07 09:13:24,0.0166361,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00187643,calculating multimodal upgrade for 431
2023-01-07 09:13:24,0.0169105,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00183742,calculating multimodal upgrade for 917
2023-01-07 09:13:24,0.0169046,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00184557,calculating multimodal upgrade for 293
2023-01-07 09:13:24,0.016658,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00185997,calculating multimodal upgrade for 780
2023-01-07 09:13:24,0.0169741,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00186026,calculating multimodal upgrade for 1
2023-01-07 09:13:24,0.016904,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00186448,calculating multimodal upgrade for 259
2023-01-07 09:13:24,0.0166352,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00184832,calculating multimodal upgrade for 0
2023-01-07 09:13:24,0.0166692,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00184706,calculating multimodal upgrade for 3
2023-01-07 09:13:24,0.0165937,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00183617,calculating multimodal upgrade for 5
2023-01-07 09:13:24,0.0166146,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00182757,calculating multimodal upgrade for 6
2023-01-07 09:13:24,0.0166433,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00189247,calculating multimodal upgrade for 7
2023-01-07 09:13:24,0.0166295,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00188895,calculating multimodal upgrade for 8
2023-01-07 09:13:24,0.016651,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00187163,calculating multimodal upgrade for 11
2023-01-07 09:13:24,0.0167103,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00186153,calculating multimodal upgrade for 13
2023-01-07 09:13:24,0.0166669,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00185131,calculating multimodal upgrade for 14
2023-01-07 09:13:24,0.0166585,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00188875,calculating multimodal upgrade for 15
2023-01-07 09:13:24,0.0169401,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00184429,calculating multimodal upgrade for 18
2023-01-07 09:13:24,0.0166834,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00186099,calculating multimodal upgrade for 23
2023-01-07 09:13:24,0.0166712,upgrade thread progress: 0 of 1 parts done
2023-01-07 09:13:24,0.00184661,calculating multimodal upgrade for 27
2023-01-07 09:13:24,0.0166894,upgrade thread progress: 0 of 1 parts done
